filepath,filename,true_label_id,true_label_name,predicted_label_id,predicted_label_name,predicted_confidence,true_label_probability,brown_anole_probability,green_anole_probability,brown_green_probability_gap,brown_green_probability_sum,brown_green_confusion,correct,oof_fold,review_reason
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_160.jpg,Green_anole_Green_anole_160.jpg,4,Green_anole,4,Green_anole,0.695322,0.695322,0.048493102,0.695322,-0.6468289,0.74381506,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_143.jpg,Brown_anole_Brown_anole_143.jpg,1,Brown_anole,1,Brown_anole,0.6951661,0.6951661,0.6951661,0.27715302,0.4180131,0.9723191,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_115.jpg,Brown_anole_Brown_anole_115.jpg,1,Brown_anole,1,Brown_anole,0.69327813,0.69327813,0.69327813,0.07302809,0.62025005,0.7663062,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_185.jpg,Brown_anole_Brown_anole_185.jpg,1,Brown_anole,1,Brown_anole,0.6916224,0.6916224,0.6916224,0.0800616,0.61156076,0.771684,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_178.jpg,Brown_anole_Brown_anole_178.jpg,1,Brown_anole,1,Brown_anole,0.69038105,0.69038105,0.69038105,0.27850136,0.4118797,0.96888244,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_84.jpg,Brown_anole_Brown_anole_84.jpg,1,Brown_anole,1,Brown_anole,0.6869602,0.6869602,0.6869602,0.26254797,0.42441225,0.9495082,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_74.jpg,Green_anole_Green_anole_74.jpg,4,Green_anole,4,Green_anole,0.6863885,0.6863885,0.02125246,0.6863885,-0.66513604,0.70764095,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_85.jpg,Green_anole_Green_anole_85.jpg,4,Green_anole,4,Green_anole,0.68603677,0.68603677,0.01564758,0.68603677,-0.6703892,0.70168436,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_82.jpg,Brown_anole_Brown_anole_82.jpg,1,Brown_anole,1,Brown_anole,0.68571055,0.68571055,0.68571055,0.21554808,0.47016245,0.90125865,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_119.jpg,Green_anole_Green_anole_119.jpg,4,Green_anole,4,Green_anole,0.68568206,0.68568206,0.025462542,0.68568206,-0.6602195,0.7111446,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_88.jpg,Brown_anole_Brown_anole_88.jpg,1,Brown_anole,1,Brown_anole,0.68416286,0.68416286,0.68416286,0.16319157,0.5209713,0.8473544,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_72.jpg,Green_anole_Green_anole_72.jpg,4,Green_anole,4,Green_anole,0.6810938,0.6810938,0.22449932,0.6810938,-0.4565945,0.90559316,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_216.jpg,Brown_anole_Brown_anole_216.jpg,1,Brown_anole,1,Brown_anole,0.6796887,0.6796887,0.6796887,0.102508664,0.57718,0.78219736,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_131.jpg,Brown_anole_Brown_anole_131.jpg,1,Brown_anole,1,Brown_anole,0.6777701,0.6777701,0.6777701,0.10199112,0.57577896,0.7797612,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_95.jpg,Brown_anole_Brown_anole_95.jpg,1,Brown_anole,1,Brown_anole,0.677646,0.677646,0.677646,0.05400472,0.62364125,0.7316507,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_164.jpg,Brown_anole_Brown_anole_164.jpg,1,Brown_anole,1,Brown_anole,0.6764448,0.6764448,0.6764448,0.09711,0.57933486,0.7735548,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_33.jpg,Brown_anole_Brown_anole_33.jpg,1,Brown_anole,1,Brown_anole,0.67468524,0.67468524,0.67468524,0.1635551,0.51113015,0.8382403,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_25.jpg,Brown_anole_Brown_anole_25.jpg,1,Brown_anole,1,Brown_anole,0.67294496,0.67294496,0.67294496,0.034493815,0.63845116,0.70743877,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_209.jpg,Brown_anole_Brown_anole_209.jpg,1,Brown_anole,1,Brown_anole,0.6702332,0.6702332,0.6702332,0.23478767,0.43544552,0.90502083,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_9.jpg,Brown_anole_Brown_anole_9.jpg,1,Brown_anole,1,Brown_anole,0.6702332,0.6702332,0.6702332,0.23478767,0.43544552,0.90502083,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_9.jpg,Green_anole_Green_anole_9.jpg,4,Green_anole,4,Green_anole,0.6682589,0.6682589,0.042540744,0.6682589,-0.6257182,0.71079963,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_150.jpg,Green_anole_Green_anole_150.jpg,4,Green_anole,4,Green_anole,0.66658974,0.66658974,0.06751248,0.66658974,-0.5990772,0.73410225,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_114.jpg,Brown_anole_Brown_anole_114.jpg,1,Brown_anole,1,Brown_anole,0.6656862,0.6656862,0.6656862,0.013178513,0.65250766,0.6788647,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_131.jpg,Green_anole_Green_anole_131.jpg,4,Green_anole,4,Green_anole,0.66516095,0.66516095,0.05182256,0.66516095,-0.6133384,0.7169835,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_19.jpg,Green_anole_Green_anole_19.jpg,4,Green_anole,4,Green_anole,0.6638826,0.6638826,0.22248621,0.6638826,-0.44139642,0.8863688,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_55.jpg,Green_anole_Green_anole_55.jpg,4,Green_anole,4,Green_anole,0.66139185,0.66139185,0.26405513,0.66139185,-0.39733672,0.925447,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_165.jpg,Brown_anole_Brown_anole_165.jpg,1,Brown_anole,1,Brown_anole,0.66086817,0.66086817,0.66086817,0.077127285,0.5837409,0.73799545,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_18.jpg,Green_anole_Green_anole_18.jpg,4,Green_anole,4,Green_anole,0.6598213,0.6598213,0.29977518,0.6598213,-0.3600461,0.95959646,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_129.jpg,Green_anole_Green_anole_129.jpg,4,Green_anole,4,Green_anole,0.65810144,0.65810144,0.05552134,0.65810144,-0.6025801,0.7136228,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_73.jpg,Brown_anole_Brown_anole_73.jpg,1,Brown_anole,1,Brown_anole,0.6579267,0.6579267,0.6579267,0.3148439,0.3430828,0.9727706,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_53.jpg,Green_anole_Green_anole_53.jpg,4,Green_anole,4,Green_anole,0.6565318,0.6565318,0.04912956,0.6565318,-0.60740227,0.70566136,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_103.jpg,Brown_anole_Brown_anole_103.jpg,1,Brown_anole,1,Brown_anole,0.65529805,0.65529805,0.65529805,0.13460425,0.5206938,0.7899023,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_88.jpg,Green_anole_Green_anole_88.jpg,4,Green_anole,4,Green_anole,0.6514869,0.6514869,0.055325363,0.6514869,-0.5961615,0.70681226,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_132.jpg,Brown_anole_Brown_anole_132.jpg,1,Brown_anole,2,Cuban_knight_anole,0.65081173,0.14800763,0.14800763,0.030837826,0.117169805,0.17884547,False,False,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_103.jpg,Green_anole_Green_anole_103.jpg,4,Green_anole,4,Green_anole,0.649616,0.649616,0.07516451,0.649616,-0.5744515,0.7247805,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_107.jpg,Green_anole_Green_anole_107.jpg,4,Green_anole,4,Green_anole,0.64832234,0.64832234,0.053419657,0.64832234,-0.5949027,0.701742,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_32.jpg,Brown_anole_Brown_anole_32.jpg,1,Brown_anole,1,Brown_anole,0.6471785,0.6471785,0.6471785,0.19844165,0.44873682,0.84562016,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_57.jpg,Green_anole_Green_anole_57.jpg,4,Green_anole,4,Green_anole,0.6388943,0.6388943,0.03366929,0.6388943,-0.605225,0.6725636,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_14.jpg,Brown_anole_Brown_anole_14.jpg,1,Brown_anole,1,Brown_anole,0.63793945,0.63793945,0.63793945,0.2598613,0.37807816,0.89780074,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_214.jpg,Brown_anole_Brown_anole_214.jpg,1,Brown_anole,1,Brown_anole,0.63793945,0.63793945,0.63793945,0.2598613,0.37807816,0.89780074,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_181.jpg,Brown_anole_Brown_anole_181.jpg,1,Brown_anole,1,Brown_anole,0.637398,0.637398,0.637398,0.07944097,0.55795705,0.71683896,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_134.jpg,Brown_anole_Brown_anole_134.jpg,1,Brown_anole,1,Brown_anole,0.6358819,0.6358819,0.6358819,0.25039163,0.38549027,0.8862735,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_185.jpg,Green_anole_Green_anole_185.jpg,4,Green_anole,2,Cuban_knight_anole,0.6278093,0.16330361,0.12640151,0.16330361,-0.0369021,0.28970513,False,False,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_93.jpg,Brown_anole_Brown_anole_93.jpg,1,Brown_anole,1,Brown_anole,0.6245299,0.6245299,0.6245299,0.28810784,0.33642206,0.9126377,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_100.jpg,Green_anole_Green_anole_100.jpg,4,Green_anole,4,Green_anole,0.62415564,0.62415564,0.13542825,0.62415564,-0.4887274,0.7595839,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_108.jpg,Brown_anole_Brown_anole_108.jpg,1,Brown_anole,1,Brown_anole,0.62348473,0.62348473,0.62348473,0.3405457,0.28293902,0.96403044,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Anolis_carolinensis_18.jpg,Brown_anole_Anolis_carolinensis_18.jpg,1,Brown_anole,1,Brown_anole,0.62009156,0.62009156,0.62009156,0.35140297,0.2686886,0.97149456,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_35.jpg,Green_anole_Green_anole_35.jpg,4,Green_anole,4,Green_anole,0.6195255,0.6195255,0.05576972,0.6195255,-0.56375575,0.67529523,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_89.jpg,Brown_anole_Brown_anole_89.jpg,1,Brown_anole,1,Brown_anole,0.61795974,0.61795974,0.61795974,0.05094325,0.5670165,0.668903,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_28.jpg,Brown_anole_Brown_anole_28.jpg,1,Brown_anole,1,Brown_anole,0.61676264,0.61676264,0.61676264,0.23236296,0.38439968,0.8491256,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_156.jpg,Green_anole_Green_anole_156.jpg,4,Green_anole,4,Green_anole,0.6165103,0.6165103,0.34104693,0.6165103,-0.27546334,0.9575572,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_153.jpg,Green_anole_Green_anole_153.jpg,4,Green_anole,4,Green_anole,0.615456,0.615456,0.059788972,0.615456,-0.55566704,0.6752449,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_142.jpg,Brown_anole_Brown_anole_142.jpg,1,Brown_anole,1,Brown_anole,0.6143817,0.6143817,0.6143817,0.21247831,0.40190336,0.82685995,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_135.jpg,Brown_anole_Brown_anole_135.jpg,1,Brown_anole,1,Brown_anole,0.6100178,0.6100178,0.6100178,0.07241431,0.5376035,0.68243206,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_211.jpg,Brown_anole_Brown_anole_211.jpg,1,Brown_anole,1,Brown_anole,0.6084235,0.6084235,0.6084235,0.27988783,0.32853565,0.88831127,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_146.jpg,Cuban_knight_anole_Cuban_knight_anole_146.jpg,2,Cuban_knight_anole,4,Green_anole,0.60646725,0.2585132,0.062563986,0.60646725,-0.54390323,0.66903126,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_144.jpg,Green_anole_Green_anole_144.jpg,4,Green_anole,4,Green_anole,0.60505986,0.60505986,0.35845876,0.60505986,-0.2466011,0.9635186,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_89.jpg,Cuban_knight_anole_Cuban_knight_anole_89.jpg,2,Cuban_knight_anole,4,Green_anole,0.6028924,0.32638922,0.016429953,0.6028924,-0.58646244,0.61932236,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_220.jpg,Brown_anole_Brown_anole_220.jpg,1,Brown_anole,1,Brown_anole,0.60220695,0.60220695,0.60220695,0.312998,0.28920895,0.91520494,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_176.jpg,Green_anole_Green_anole_176.jpg,4,Green_anole,0,Black_spiny_tailed_iguana,0.60159487,0.071706146,0.093439355,0.071706146,0.02173321,0.1651455,False,False,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_60.jpg,Green_anole_Green_anole_60.jpg,4,Green_anole,4,Green_anole,0.60028046,0.60028046,0.3075004,0.60028046,-0.29278007,0.9077809,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_193.jpg,Brown_anole_Brown_anole_193.jpg,1,Brown_anole,1,Brown_anole,0.5981125,0.5981125,0.5981125,0.22871263,0.3693999,0.82682514,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_22.jpg,Green_anole_Green_anole_22.jpg,4,Green_anole,4,Green_anole,0.5967498,0.5967498,0.3627665,0.5967498,-0.23398328,0.9595163,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_66.jpg,Green_anole_Green_anole_66.jpg,4,Green_anole,4,Green_anole,0.59666467,0.59666467,0.1966442,0.59666467,-0.40002048,0.79330885,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_103.jpg,Cuban_knight_anole_Cuban_knight_anole_103.jpg,2,Cuban_knight_anole,4,Green_anole,0.59545785,0.3005553,0.01746837,0.59545785,-0.57798946,0.61292624,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_iguana/Green_iguana_Green_iguana_144.jpg,Green_iguana_Green_iguana_144.jpg,5,Green_iguana,4,Green_anole,0.5925543,0.011109803,0.06542486,0.5925543,-0.5271294,0.65797913,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_79.jpg,Green_anole_Green_anole_79.jpg,4,Green_anole,4,Green_anole,0.5923914,0.5923914,0.32496586,0.5923914,-0.2674255,0.9173572,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_24.jpg,Green_anole_Green_anole_24.jpg,4,Green_anole,4,Green_anole,0.59199286,0.59199286,0.04369486,0.59199286,-0.548298,0.6356877,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_92.jpg,Brown_anole_Brown_anole_92.jpg,1,Brown_anole,1,Brown_anole,0.58914965,0.58914965,0.58914965,0.2990663,0.29008335,0.88821596,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_165.jpg,Green_anole_Green_anole_165.jpg,4,Green_anole,4,Green_anole,0.5873152,0.5873152,0.3364259,0.5873152,-0.2508893,0.9237411,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_13.jpg,Brown_anole_Brown_anole_13.jpg,1,Brown_anole,1,Brown_anole,0.58679056,0.58679056,0.58679056,0.045731302,0.54105926,0.63252187,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_129.jpg,Brown_anole_Brown_anole_129.jpg,1,Brown_anole,1,Brown_anole,0.5854779,0.5854779,0.5854779,0.12004416,0.46543372,0.70552206,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_112.jpg,Brown_anole_Brown_anole_112.jpg,1,Brown_anole,1,Brown_anole,0.58395463,0.58395463,0.58395463,0.34636283,0.2375918,0.93031746,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_175.jpg,Brown_anole_Brown_anole_175.jpg,1,Brown_anole,1,Brown_anole,0.58077246,0.58077246,0.58077246,0.11233194,0.46844053,0.6931044,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_174.jpg,Green_anole_Green_anole_174.jpg,4,Green_anole,4,Green_anole,0.57869256,0.57869256,0.35632753,0.57869256,-0.22236502,0.9350201,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_36.jpg,Brown_anole_Brown_anole_36.jpg,1,Brown_anole,1,Brown_anole,0.5785992,0.5785992,0.5785992,0.19457397,0.38402525,0.7731732,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_36.jpg,Green_anole_Green_anole_36.jpg,4,Green_anole,4,Green_anole,0.57470286,0.57470286,0.3370208,0.57470286,-0.23768204,0.9117237,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_196.jpg,Green_anole_Green_anole_196.jpg,4,Green_anole,4,Green_anole,0.57387125,0.57387125,0.2710734,0.57387125,-0.30279785,0.84494466,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_125.jpg,Green_anole_Green_anole_125.jpg,4,Green_anole,4,Green_anole,0.57309866,0.57309866,0.11257512,0.57309866,-0.46052355,0.6856738,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_57.jpg,Brown_anole_Brown_anole_57.jpg,1,Brown_anole,1,Brown_anole,0.5722587,0.5722587,0.5722587,0.29986674,0.27239197,0.87212545,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_82.jpg,Green_anole_Green_anole_82.jpg,4,Green_anole,4,Green_anole,0.5683511,0.5683511,0.058462545,0.5683511,-0.5098885,0.62681365,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_141.jpg,Brown_anole_Brown_anole_141.jpg,1,Brown_anole,1,Brown_anole,0.5665779,0.5665779,0.5665779,0.16257638,0.40400153,0.7291543,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_160.jpg,Brown_anole_Brown_anole_160.jpg,1,Brown_anole,1,Brown_anole,0.5660969,0.5660969,0.5660969,0.42597175,0.14012516,0.99206865,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_200.jpg,Cuban_knight_anole_Cuban_knight_anole_200.jpg,2,Cuban_knight_anole,4,Green_anole,0.5636896,0.2890796,0.037515536,0.5636896,-0.52617407,0.6012051,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_37.jpg,Brown_anole_Brown_anole_37.jpg,1,Brown_anole,2,Cuban_knight_anole,0.56258225,0.0070378217,0.0070378217,0.023447141,-0.016409319,0.030484963,False,False,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_63.jpg,Green_anole_Green_anole_63.jpg,4,Green_anole,4,Green_anole,0.56187624,0.56187624,0.39469433,0.56187624,-0.16718191,0.95657057,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_33.jpg,Green_anole_Green_anole_33.jpg,4,Green_anole,4,Green_anole,0.5612056,0.5612056,0.013137206,0.5612056,-0.5480684,0.57434285,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_168.jpg,Brown_anole_Brown_anole_168.jpg,1,Brown_anole,1,Brown_anole,0.5611716,0.5611716,0.5611716,0.02476799,0.5364036,0.5859396,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_69.jpg,Green_anole_Green_anole_69.jpg,4,Green_anole,4,Green_anole,0.5604281,0.5604281,0.42311755,0.5604281,-0.13731053,0.98354566,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_15.jpg,Brown_anole_Brown_anole_15.jpg,1,Brown_anole,1,Brown_anole,0.5601853,0.5601853,0.5601853,0.36233437,0.19785094,0.9225197,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_94.jpg,Green_anole_Green_anole_94.jpg,4,Green_anole,4,Green_anole,0.5576699,0.5576699,0.04542167,0.5576699,-0.5122482,0.60309154,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_181.jpg,Cuban_knight_anole_Cuban_knight_anole_181.jpg,2,Cuban_knight_anole,4,Green_anole,0.5560344,0.2670662,0.052607827,0.5560344,-0.50342655,0.6086422,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_43.jpg,Brown_anole_Brown_anole_43.jpg,1,Brown_anole,1,Brown_anole,0.5556856,0.5556856,0.5556856,0.14336962,0.41231596,0.6990552,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_136.jpg,Brown_anole_Brown_anole_136.jpg,1,Brown_anole,2,Cuban_knight_anole,0.5555612,0.18729863,0.18729863,0.16920988,0.018088743,0.3565085,False,False,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_29.jpg,Brown_anole_Brown_anole_29.jpg,1,Brown_anole,1,Brown_anole,0.554388,0.554388,0.554388,0.25223136,0.30215663,0.80661935,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_87.jpg,Brown_anole_Brown_anole_87.jpg,1,Brown_anole,0,Black_spiny_tailed_iguana,0.55422705,0.019572936,0.019572936,0.27206555,-0.2524926,0.2916385,False,False,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_101.jpg,Green_anole_Green_anole_101.jpg,4,Green_anole,4,Green_anole,0.55387175,0.55387175,0.08170524,0.55387175,-0.4721665,0.63557696,False,True,3,true_brown_or_green
